index,id,title,soup,vote_count,poster_path,overview
7573,501979,Bill & Ted Face the Music,guitar time travel sequel father daughter relationship 2030s Comedy Science Fiction Adventure KeanuReeves AlexWinter KristenSchaal SamaraWeaving BrigetteLundy DeanParisot,725.0,/4V2nTPfeB59TcqJcUfQ9ziTi7VN.jpg,Yet to fulfil their rock and roll destiny the now middle-aged best friends Bill and Ted set out on a new adventure when a visitor from the future warns them that only their song can save life as we know it. Along the way they are helped by their daughters a new batch of historical figures and a few music legends — to seek the song that will set their world right and bring harmony to the universe.
7574,224141,Into the Woods,witch prince fairy tale musical princess based on play or musical curse beanstalk based on fairy tale duringcreditsstinger red riding hood Fantasy Comedy JamesCorden EmilyBlunt MerylStreep AnnaKendrick DanielHuttlestone RobMarshall,3973.0,/k37bYqOUWMqhrfzmR8Mk9sy2jxH.jpg,In a woods filled with magic and fairy tale characters a baker and his wife set out to end the curse put on them by their neighbor a spiteful witch.
7575,306819,The Danish Girl,paris france painter denmark copenhagen denmark based on novel or book artist historical fiction art transsexual surgery lgbt 1920s Drama EddieRedmayne AliciaVikander MatthiasSchoenaerts BenWhishaw SebastianKoch TomHooper,5360.0,/mXZZIacI5FC8thzSC0lgQBQ2uAX.jpg,When Gerda Wegener asks her husband Einar to fill in as a portrait model Einar discovers the person she's meant to be and begins living her life as Lili Elbe. Having realized her true self and with Gerda's love and support Lili embarks on a groundbreaking journey as a transgender pioneer.
7577,50393,Kung Fu Panda Holiday,holiday martial arts kung fu cooking restaurant anthropomorphism animal celebration christmas short film Animation Family TV Movie Comedy Fantasy JackBlack DustinHoffman AngelinaJolie SethRogen LucyLiu TimJohnson,264.0,/rV77WxY35LuYLOuQvBeD1nyWMuI.jpg,The Winter Feast is Po's favorite holiday. Every year he and his father hang decorations cook together and serve noodle soup to the villagers. But this year Shifu informs Po that as Dragon Warrior it is his duty to host the formal Winter Feast at the Jade Palace. Po is caught between his obligations as the Dragon Warrior and his family traditions: between Shifu and Mr. Ping.
7581,452832,Serenity,fisherman co workers relationship alcohol abuse older woman younger man relationship fishing boat neo noir isolated island abusive stepfather father son relationship hunting obsession Thriller Mystery Drama MatthewMcConaughey AnneHathaway JasonClarke DianeLane DjimonHounsou StevenKnight,1372.0,/hgWAcic93phg4DOuQ8NrsgQWiqu.jpg,The quiet life of Baker Dill a fishing boat captain who lives on the isolated Plymouth Island where he spends his days obsessed with capturing an elusive tuna while fighting his personal demons is interrupted when someone from his past comes to him searching for help.
7582,2768,American Gigolo,detective infidelity suspicion of murder gigolo callboy murder gay interest los angeles california Crime Drama Mystery RichardGere LaurenHutton HectorElizondo NinavanPallandt BillDuke PaulSchrader,524.0,/igXGCwti23PHOjLKQX6eGIGzQiJ.jpg,Julian makes a lucrative living as an escort to older women in the Los Angeles area. He begins a relationship with Michelle a local politician's wife without expecting any pay. One of his clients is murdered and Detective Sunday begins pumping him for details on his different clients something he is reluctant to do considering the nature of his work. Julian begins to suspect he's being framed. Meanwhile Michelle begins to fall in love with him.
7585,9686,New York Stories,new york city mother hotel robbery jealousy obsession artist gallery assistant anthology lawyer art occult Comedy Drama Romance NickNolte RosannaArquette SteveBuscemi JesseBorrego PatrickO'Neal FrancisFordCoppola,305.0,/6WhvrUjxeLCd3IhrRHe5rRKyZD4.jpg,Three stories happening in New York. The first by Scorsese is about a painter who creates his works helped by high volume music and an attractive assistant; second by Coppola is about a rich and bold 12 years old who helps her separated parents to reconciliate; third by Allen is a witty piece of comedy about the impossibility of getting rid of the son's role.
7586,95610,Bridget Jones's Baby,love triangle baby pregnancy sequel unknown father pregnant woman woman director Comedy Romance RenéeZellweger ColinFirth PatrickDempsey JimBroadbent GemmaJones SharonMaguire,2668.0,/k703Pb5C0NsLvXPgFk8kAKnLylq.jpg,After breaking up with Mark Darcy Bridget Jones's 'happily ever after' hasn't quite gone according to plan. Fortysomething and single again she decides to focus on her job as top news producer and surround herself with old friends and new. For once Bridget has everything completely under control. What could possibly go wrong? Then her love life takes a turn and Bridget meets a dashing American named Jack the suitor who is everything Mr. Darcy is not. In an unlikely twist she finds herself pregnant but with one hitch she can only be fifty percent sure of the identity of her baby's father.
7589,36819,Time Bandits,dwarf treasure map magic robin hood time travel napoleon bonaparte titanic cage pig satire steampunk minotaur tank burglary cult film arm wrestling ancient greece giant ogre turned into animal Family Fantasy Science Fiction Adventure Comedy CraigWarnock DavidRappaport KennyBaker MikeEdmonds MalcolmDixon TerryGilliam,844.0,/4VZtpwdhHQSa4LUkvujyGAHb1hG.jpg,Young history buff Kevin can scarcely believe it when six dwarfs emerge from his closet one night. Former employees of the Supreme Being they've purloined a map charting all of the holes in the fabric of time and are using it to steal treasures from different historical eras. Taking Kevin with them they variously drop in on Napoleon Robin Hood and King Agamemnon before the Supreme Being catches up with them.
7592,9675,Sideways,california based on novel or book golf wine road trip stag night marijuana writer buddy santa barbara california winery wine tasting Comedy Drama Romance PaulGiamatti ThomasHadenChurch VirginiaMadsen SandraOh MarylouiseBurke AlexanderPayne,1380.0,/zOsaxYLgvZVU7cJBpPn8CuE0MrP.jpg,Two middle-aged men embark on a spiritual journey through Californian wine country. One is an unpublished novelist suffering from depression and the other is only days away from walking down the aisle.
7593,8688,Snake Eyes,gambling assassination casino political activism naval officer atlantic city bribery homicide detective secretary of defense whistleblower corrupt cop boxing match assassination plot lifelong friends navy commander Thriller Crime Mystery NicolasCage GarySinise CarlaGugino JohnHeard StanShaw BrianDePalma,1121.0,/c4II345Qfnx9VsasjrwnmWHXyEW.jpg,All bets are off when shady homicide cop Rick Santoro witnesses a murder during a boxing match. It's up to him and lifelong friend Naval intelligence agent Kevin Dunne to uncover the conspiracy behind the killing. At every turn Santoro makes increasingly shocking discoveries that even he can't turn a blind eye to.
7595,263109,Shaun the Sheep Movie,countryside sheep stop motion memory loss hospital best friend dog disguise farmer hospitalization claymation hairstylist sheep farm plasticine Family Animation Comedy Adventure JustinFletcher JohnSparkes OmidDjalili RichardWebber KateHarbour MarkBurton,1199.0,/dhVYlfMNc2bfXPB83LLL00I4l9n.jpg,When Shaun decides to take the day off and have some fun he gets a little more action than he bargained for. A mix up with the Farmer a caravan and a very steep hill lead them all to the Big City and it's up to Shaun and the flock to return everyone safely to the green grass of home.
7598,802217,8-Bit Christmas,holiday video game christmas tree suburban chicago christmas 1980s christmas carols Family Comedy NeilPatrickHarris WinslowFegley SophiaReid Gantzert BellalunaResnick MichaelDowse,278.0,/5YwaISdOwp8Zu6O7kwBeUn8a7Pu.jpg,In suburban Chicago during the late 1980s ten-year-old Jake Doyle embarks on a herculean quest to get the latest and greatest video game system for Christmas.
7600,174,Star Trek VI: The Undiscovered Country,farewell peace conference uss enterprise a rura penthe starship spacecraft court case teleportation peace contract plan conspiracy political assassination space opera mentor protégé relationship environmental disaster outer space Science Fiction Action Adventure Thriller WilliamShatner LeonardNimoy DeForestKelley ChristopherPlummer GeorgeTakei NicholasMeyer,1067.0,/tvTOJD7Gz668GLy2nNdLRQvpPsv.jpg,After years of war the Federation and the Klingon empire find themselves on the brink of a peace summit when a Klingon ship is nearly destroyed by an apparent attack from the Enterprise. Both worlds brace for what may be their dealiest encounter.
7601,407445,Breathe,biography based on true story Drama Romance AndrewGarfield ClaireFoy HughBonneville TomHollander MirandaRaison AndySerkis,672.0,/wLu2N0QVfSpk10RJ17HLHyRUmww.jpg,Based on the true story of Robin a handsome brilliant and adventurous man whose life takes a dramatic turn when polio leaves him paralyzed.
7602,130150,Labor Day,based on novel or book country house escaped convict depressed mom mother son relationship Drama KateWinslet JoshBrolin GattlinGriffith TobeyMaguire TomLipinski JasonReitman,981.0,/ilhmrmolATuuTBq3Y82pIAcWXVp.jpg,Depressed single mom Adele and her son Henry offer a wounded fearsome man a ride. As police search town for the escaped convict the mother and son gradually learn his true story as their options become increasingly limited.
7603,9396,Crocodile Dundee II,new york city crocodile knife australia adventurer aftercreditsstinger Adventure Comedy PaulHogan LindaKozlowski JohnMeillon ErnieDingo CharlesS.Dutton JohnCornell,948.0,/2Nf0xeDuToLHysdkWj3aT5r42rC.jpg,Australian outback expert protects his New York love from gangsters who've followed her down under.
7605,11880,Dog Soldiers,scotland wilderness british army grenade full moon forest dark comedy werewolf soldier cult film survival horror standoff molotov cocktail Horror Action Thriller SeanPertwee KevinMcKidd EmmaCleasby LiamCunningham ThomasLockyer NeilMarshall,701.0,/39B0B9v089W4wykhZuDnBzwlFxs.jpg,A squad of British soldiers on training in the lonesome Scottish wilderness find a wounded Special Forces captain and the remains of his team. As they encounter zoologist Megan it turns out that werewolves are active in the region. They have to prepare for some action as there will be a full moon tonight...
7606,209189,Life of Crime,kidnapping detroit michigan Comedy Crime JenniferAniston JohnHawkes YasiinBey IslaFisher WillForte DanielSchechter,331.0,/apO5xGmcEHpdIBc3Zreax7MXl2m.jpg,Two common criminals get more than they bargained for after kidnapping the wife of a corrupt real-estate developer who shows no interest in paying the $1 million dollar ransom for her safe return.
7609,455551,The Recall, Science Fiction Horror WesleySnipes RJMitte JedidiahGoodacre LauraBilgeri NikoPepaj MauroBorrelli,307.0,/yq2DGzM0kNWtGwkplGAcEEM4eSH.jpg,When five friends vacation at a remote lake house they expect nothing less then a good time unaware that Earth is under attack by an alien invasion and mass-abductions.
